Año,Trimestre,Provincia,Velocidad,Accesos,Velocidad_bins
2024,2,MISIONES,150.0,1027,"(0, 400]"
2024,2,MISIONES,300.0,25897,"(0, 400]"
2024,2,MISIONES,350.0,5,"(0, 400]"
2024,2,MISIONES,3.0,3698,"(0, 400]"
2024,2,MISIONES,1000.0,255,"(800, 1200]"
2024,2,MISIONES,50.0,38297,"(0, 400]"
2024,2,MISIONES,5.0,3170,"(0, 400]"
2024,2,MISIONES,11.0,1,"(0, 400]"
2024,2,MISIONES,100.0,52864,"(0, 400]"
2024,2,MISIONES,15.0,1047,"(0, 400]"
2024,2,MISIONES,500.0,1237,"(400, 800]"
2024,2,MISIONES,0.512,4,"(0, 400]"
2024,2,MISIONES,45.0,28,"(0, 400]"
2024,2,MISIONES,0.5,47,"(0, 400]"
2024,2,MISIONES,600.0,2005,"(400, 800]"
2024,2,MISIONES,2.0,11019,"(0, 400]"
2024,2,MISIONES,6.0,6577,"(0, 400]"
2024,2,MISIONES,4.0,1705,"(0, 400]"
2024,2,MISIONES,8.0,29,"(0, 400]"
2024,2,MISIONES,30.0,4453,"(0, 400]"
2024,2,MISIONES,0.0,9027,
2024,2,MISIONES,60.0,19,"(0, 400]"
2024,2,MISIONES,25.0,7,"(0, 400]"
2024,2,MISIONES,120.0,492,"(0, 400]"
2024,2,MISIONES,1.0,3096,"(0, 400]"
2024,2,MISIONES,12.0,116,"(0, 400]"
2024,2,NEUQUEN,1.0,532,"(0, 400]"
2024,2,NEUQUEN,50.0,8439,"(0, 400]"
2024,2,NEUQUEN,10.0,7113,"(0, 400]"
2024,2,NEUQUEN,2.0,1626,"(0, 400]"
2024,2,NEUQUEN,0.5,62,"(0, 400]"
2024,2,NEUQUEN,14.0,1,"(0, 400]"
2024,2,NEUQUEN,0.75,458,"(0, 400]"
2024,2,NEUQUEN,250.0,1,"(0, 400]"
2024,2,NEUQUEN,40.0,66,"(0, 400]"
2024,2,NEUQUEN,500.0,2389,"(400, 800]"
2024,2,NEUQUEN,0.0,19890,
2024,2,NEUQUEN,25.0,259,"(0, 400]"
2024,2,NEUQUEN,0.256,2,"(0, 400]"
2024,2,NEUQUEN,12.0,3882,"(0, 400]"
2024,2,NEUQUEN,60.0,7,"(0, 400]"
2024,2,NEUQUEN,1000.0,602,"(800, 1200]"
2024,2,NEUQUEN,15.0,5148,"(0, 400]"
2024,2,NEUQUEN,3.0,5231,"(0, 400]"
2024,2,NEUQUEN,0.512,82,"(0, 400]"
2024,2,NEUQUEN,300.0,25787,"(0, 400]"
2024,2,NEUQUEN,400.0,1,"(0, 400]"
2024,2,NEUQUEN,5.0,7775,"(0, 400]"
2024,2,NEUQUEN,150.0,4,"(0, 400]"
2024,2,NEUQUEN,7.0,246,"(0, 400]"
2024,2,NEUQUEN,30.0,14760,"(0, 400]"
2024,2,NEUQUEN,8.0,5986,"(0, 400]"
2024,2,NEUQUEN,3.5,10737,"(0, 400]"
2024,2,NEUQUEN,20.0,1559,"(0, 400]"
2024,2,NEUQUEN,100.0,31037,"(0, 400]"
2024,2,NEUQUEN,6.0,8422,"(0, 400]"
2024,2,NEUQUEN,4.0,1438,"(0, 400]"
2024,2,RIO NEGRO,18.0,3,"(0, 400]"
2024,2,RIO NEGRO,9.0,2,"(0, 400]"
2024,2,RIO NEGRO,330.0,115,"(0, 400]"
2024,2,RIO NEGRO,250.0,306,"(0, 400]"
2024,2,RIO NEGRO,200.0,26,"(0, 400]"
2024,2,RIO NEGRO,0.75,501,"(0, 400]"
2024,2,RIO NEGRO,900.0,110,"(800, 1200]"
2024,2,RIO NEGRO,40.0,33,"(0, 400]"
2024,2,RIO NEGRO,90.0,10057,"(0, 400]"
2024,2,RIO NEGRO,12.0,952,"(0, 400]"
2024,2,RIO NEGRO,180.0,463,"(0, 400]"
2024,2,RIO NEGRO,35.0,2,"(0, 400]"
2024,2,RIO NEGRO,80.0,268,"(0, 400]"
2024,2,RIO NEGRO,15.0,9896,"(0, 400]"
2024,2,RIO NEGRO,500.0,844,"(400, 800]"
2024,2,RIO NEGRO,520.0,40,"(400, 800]"
2024,2,RIO NEGRO,8.0,11090,"(0, 400]"
2024,2,RIO NEGRO,120.0,233,"(0, 400]"
2024,2,RIO NEGRO,50.0,16834,"(0, 400]"
2024,2,RIO NEGRO,5.0,2136,"(0, 400]"
2024,2,RIO NEGRO,540.0,89,"(400, 800]"
2024,2,RIO NEGRO,25.0,7620,"(0, 400]"
2024,2,RIO NEGRO,10.0,6811,"(0, 400]"
2024,2,RIO NEGRO,4.0,1219,"(0, 400]"
2024,2,RIO NEGRO,1000.0,294,"(800, 1200]"
2024,2,RIO NEGRO,1.0,534,"(0, 400]"
2024,2,RIO NEGRO,11.0,18,"(0, 400]"
2024,2,RIO NEGRO,6.0,8577,"(0, 400]"
2024,2,RIO NEGRO,2.0,691,"(0, 400]"
2024,2,RIO NEGRO,30.0,16242,"(0, 400]"
2024,2,RIO NEGRO,60.0,259,"(0, 400]"
2024,2,RIO NEGRO,0.5,36,"(0, 400]"
2024,2,RIO NEGRO,20.0,6701,"(0, 400]"
2024,2,RIO NEGRO,100.0,22247,"(0, 400]"
2024,2,RIO NEGRO,0.512,78,"(0, 400]"
2024,2,RIO NEGRO,3.5,7796,"(0, 400]"
2024,2,RIO NEGRO,0.256,4,"(0, 400]"
2024,2,RIO NEGRO,3.0,5391,"(0, 400]"
2024,2,RIO NEGRO,122.0,34,"(0, 400]"
2024,2,RIO NEGRO,0.0,15564,
2024,2,RIO NEGRO,300.0,17892,"(0, 400]"
2024,2,RIO NEGRO,150.0,33,"(0, 400]"
2024,2,SALTA,3.5,8,"(0, 400]"
2024,2,SALTA,18.0,4,"(0, 400]"
2024,2,SALTA,7.0,330,"(0, 400]"
2024,2,SALTA,0.75,1,"(0, 400]"
2024,2,SALTA,8.0,6914,"(0, 400]"
2024,2,SALTA,1000.0,458,"(800, 1200]"
2024,2,SALTA,200.0,1,"(0, 400]"
2024,2,SALTA,400.0,47,"(0, 400]"
2024,2,SALTA,2.0,1543,"(0, 400]"
2024,2,SALTA,20.0,1350,"(0, 400]"
2024,2,SALTA,600.0,1181,"(400, 800]"
2024,2,SALTA,3.0,5187,"(0, 400]"
2024,2,SALTA,0.512,73,"(0, 400]"
2024,2,SALTA,4.0,8039,"(0, 400]"
2024,2,SALTA,240.0,521,"(0, 400]"
2024,2,SALTA,999.0,1,"(800, 1200]"
2024,2,SALTA,27.0,1,"(0, 400]"
2024,2,SALTA,5.0,5303,"(0, 400]"
2024,2,SALTA,80.0,50,"(0, 400]"
2024,2,SALTA,500.0,1441,"(400, 800]"
2024,2,SALTA,0.256,3,"(0, 400]"
2024,2,SALTA,0.0,6541,
2024,2,SALTA,1.0,852,"(0, 400]"
2024,2,SALTA,12.0,88,"(0, 400]"
2024,2,SALTA,120.0,35,"(0, 400]"
2024,2,SALTA,0.5,41,"(0, 400]"
2024,2,SALTA,10.0,55478,"(0, 400]"
2024,2,SALTA,100.0,41068,"(0, 400]"
2024,2,SALTA,6.0,5806,"(0, 400]"
2024,2,SALTA,15.0,1176,"(0, 400]"
2024,2,SALTA,800.0,36,"(400, 800]"
2024,2,SALTA,30.0,82,"(0, 400]"
2024,2,SALTA,300.0,28478,"(0, 400]"
2024,2,SALTA,50.0,29203,"(0, 400]"
2024,2,SALTA,25.0,1,"(0, 400]"
2024,2,SAN JUAN,100.0,3955,"(0, 400]"
2024,2,SAN JUAN,4.0,253,"(0, 400]"
2024,2,SAN JUAN,9.0,6,"(0, 400]"
2024,2,SAN JUAN,12.0,597,"(0, 400]"
2024,2,SAN JUAN,3.0,4404,"(0, 400]"
2024,2,SAN JUAN,7.0,86,"(0, 400]"
2024,2,SAN JUAN,300.0,2038,"(0, 400]"
2024,2,SAN JUAN,500.0,11,"(400, 800]"
2024,2,SAN JUAN,15.0,9836,"(0, 400]"
2024,2,SAN JUAN,0.512,4,"(0, 400]"
2024,2,SAN JUAN,2.0,606,"(0, 400]"
2024,2,SAN JUAN,8.0,9158,"(0, 400]"
2024,2,SAN JUAN,3.5,11509,"(0, 400]"
2024,2,SAN JUAN,60.0,1,"(0, 400]"
2024,2,SAN JUAN,30.0,10448,"(0, 400]"
2024,2,SAN JUAN,6.0,4967,"(0, 400]"
2024,2,SAN JUAN,0.0,22744,
2024,2,SAN JUAN,0.75,723,"(0, 400]"
2024,2,SAN JUAN,0.5,21,"(0, 400]"
2024,2,SAN JUAN,600.0,149,"(400, 800]"
2024,2,SAN JUAN,200.0,2,"(0, 400]"
2024,2,SAN JUAN,0.256,2,"(0, 400]"
2024,2,SAN JUAN,25.0,338,"(0, 400]"
2024,2,SAN JUAN,1.0,1299,"(0, 400]"
2024,2,SAN JUAN,10.0,3778,"(0, 400]"
2024,2,SAN JUAN,50.0,17407,"(0, 400]"
2024,2,SAN JUAN,5.0,290,"(0, 400]"
2024,2,SAN JUAN,20.0,1099,"(0, 400]"
2024,2,SAN JUAN,24.0,259,"(0, 400]"
2024,2,SAN LUIS,7.0,1,"(0, 400]"
2024,2,SAN LUIS,10.0,21077,"(0, 400]"
2024,2,SAN LUIS,999.0,2,"(800, 1200]"
2024,2,SAN LUIS,50.0,11319,"(0, 400]"
2024,2,SAN LUIS,2.0,491,"(0, 400]"
2024,2,SAN LUIS,0.0,5975,
2024,2,SAN LUIS,12.0,955,"(0, 400]"
2024,2,SAN LUIS,1.0,466,"(0, 400]"
2024,2,SAN LUIS,500.0,32,"(400, 800]"
2024,2,SAN LUIS,40.0,35,"(0, 400]"
2024,2,SAN LUIS,5.0,332,"(0, 400]"
2024,2,SAN LUIS,6.0,6216,"(0, 400]"
2024,2,SAN LUIS,25.0,70721,"(0, 400]"
2024,2,SAN LUIS,3.0,2771,"(0, 400]"
2024,2,SAN LUIS,600.0,685,"(400, 800]"
2024,2,SAN LUIS,15.0,1836,"(0, 400]"
2024,2,SAN LUIS,4.0,1,"(0, 400]"
2024,2,SAN LUIS,300.0,1256,"(0, 400]"
2024,2,SAN LUIS,9.0,2,"(0, 400]"
2024,2,SAN LUIS,30.0,136,"(0, 400]"
2024,2,SAN LUIS,1000.0,23645,"(800, 1200]"
2024,2,SAN LUIS,0.512,1,"(0, 400]"
2024,2,SAN LUIS,0.75,163,"(0, 400]"
2024,2,SAN LUIS,100.0,3949,"(0, 400]"
2024,2,SAN LUIS,8.0,2622,"(0, 400]"
2024,2,SAN LUIS,20.0,1443,"(0, 400]"
2024,2,SAN LUIS,0.5,59,"(0, 400]"
2024,2,SAN LUIS,3.5,1418,"(0, 400]"
2024,2,SANTA CRUZ,0.75,218,"(0, 400]"
2024,2,SANTA CRUZ,150.0,587,"(0, 400]"
2024,2,SANTA CRUZ,75.0,3117,"(0, 400]"
2024,2,SANTA CRUZ,100.0,1451,"(0, 400]"
2024,2,SANTA CRUZ,350.0,142,"(0, 400]"
2024,2,SANTA CRUZ,18.0,1,"(0, 400]"
2024,2,SANTA CRUZ,3.5,2001,"(0, 400]"
2024,2,SANTA CRUZ,3.0,1259,"(0, 400]"
2024,2,SANTA CRUZ,0.512,21,"(0, 400]"
2024,2,SANTA CRUZ,12.0,38,"(0, 400]"
2024,2,SANTA CRUZ,0.256,9,"(0, 400]"
2024,2,SANTA CRUZ,1.0,216,"(0, 400]"
2024,2,SANTA CRUZ,0.5,26,"(0, 400]"
2024,2,SANTA CRUZ,6.0,2004,"(0, 400]"
2024,2,SANTA CRUZ,15.0,6224,"(0, 400]"
2024,2,SANTA CRUZ,30.0,5592,"(0, 400]"
2024,2,SANTA CRUZ,35.0,1139,"(0, 400]"
2024,2,SANTA CRUZ,2.0,726,"(0, 400]"
2024,2,SANTA CRUZ,0.0,33785,
2024,2,SANTA CRUZ,200.0,102,"(0, 400]"
2024,2,SANTA CRUZ,20.0,4329,"(0, 400]"
2024,2,SANTA CRUZ,500.0,142,"(400, 800]"
2024,2,SANTA CRUZ,40.0,3,"(0, 400]"
2024,2,SANTA CRUZ,9.0,3,"(0, 400]"
2024,2,SANTA CRUZ,4.0,506,"(0, 400]"
2024,2,SANTA CRUZ,8.0,2361,"(0, 400]"
2024,2,SANTA CRUZ,25.0,1454,"(0, 400]"
2024,2,SANTA CRUZ,24.0,1835,"(0, 400]"
2024,2,SANTA CRUZ,50.0,5684,"(0, 400]"
2024,2,SANTA CRUZ,5.0,1272,"(0, 400]"
2024,2,SANTA CRUZ,10.0,7214,"(0, 400]"
2024,2,SANTA FE,24.0,39,"(0, 400]"
2024,2,SANTA FE,120.0,1218,"(0, 400]"
2024,2,SANTA FE,95.0,1,"(0, 400]"
2024,2,SANTA FE,70.0,251,"(0, 400]"
2024,2,SANTA FE,50.0,178347,"(0, 400]"
2024,2,SANTA FE,65.0,1,"(0, 400]"
2024,2,SANTA FE,25.0,15114,"(0, 400]"
2024,2,SANTA FE,10.0,128572,"(0, 400]"
2024,2,SANTA FE,5.0,17147,"(0, 400]"
2024,2,SANTA FE,200.0,10384,"(0, 400]"
2024,2,SANTA FE,20.0,32376,"(0, 400]"
2024,2,SANTA FE,100.0,220634,"(0, 400]"
2024,2,SANTA FE,75.0,88,"(0, 400]"
2024,2,SANTA FE,3.5,164,"(0, 400]"
2024,2,SANTA FE,0.5,335,"(0, 400]"
2024,2,SANTA FE,2.5,472,"(0, 400]"
2024,2,SANTA FE,2.0,6277,"(0, 400]"
2024,2,SANTA FE,999.0,1,"(800, 1200]"
2024,2,SANTA FE,18.0,8,"(0, 400]"
2024,2,SANTA FE,13.0,69,"(0, 400]"
2024,2,SANTA FE,0.75,5,"(0, 400]"
2024,2,SANTA FE,6.0,22626,"(0, 400]"
2024,2,SANTA FE,250.0,496,"(0, 400]"
2024,2,SANTA FE,40.0,4727,"(0, 400]"
2024,2,SANTA FE,500.0,8056,"(400, 800]"
2024,2,SANTA FE,8.0,10453,"(0, 400]"
2024,2,SANTA FE,16.0,31,"(0, 400]"
2024,2,SANTA FE,98.0,30,"(0, 400]"
2024,2,SANTA FE,4.0,5494,"(0, 400]"
2024,2,SANTA FE,150.0,1621,"(0, 400]"
2024,2,SANTA FE,0.0,28701,
2024,2,SANTA FE,400.0,2046,"(0, 400]"
2024,2,SANTA FE,300.0,149170,"(0, 400]"
2024,2,SANTA FE,7.0,4113,"(0, 400]"
2024,2,SANTA FE,36.0,18,"(0, 400]"
2024,2,SANTA FE,12.0,1200,"(0, 400]"
2024,2,SANTA FE,0.512,104,"(0, 400]"
2024,2,SANTA FE,60.0,1213,"(0, 400]"
2024,2,SANTA FE,35.0,41,"(0, 400]"
2024,2,SANTA FE,30.0,9675,"(0, 400]"
2024,2,SANTA FE,1000.0,1619,"(800, 1200]"
2024,2,SANTA FE,51.0,4,"(0, 400]"
2024,2,SANTA FE,1.0,6011,"(0, 400]"
2024,2,SANTA FE,0.256,37,"(0, 400]"
2024,2,SANTA FE,700.0,1,"(400, 800]"
2024,2,SANTA FE,3.0,22537,"(0, 400]"
2024,2,SANTA FE,450.0,1,"(400, 800]"
2024,2,SANTA FE,9.0,1474,"(0, 400]"
2024,2,SANTA FE,140.0,1,"(0, 400]"
2024,2,SANTA FE,15.0,23515,"(0, 400]"
2024,2,SANTA FE,800.0,14,"(400, 800]"
2024,2,SANTA FE,80.0,9026,"(0, 400]"
2024,2,SANTA FE,600.0,5415,"(400, 800]"
2024,2,SANTIAGO DEL ESTERO,7.0,352,"(0, 400]"
2024,2,SANTIAGO DEL ESTERO,60.0,1,"(0, 400]"
2024,2,SANTIAGO DEL ESTERO,40.0,41,"(0, 400]"
2024,2,SANTIAGO DEL ESTERO,0.75,908,"(0, 400]"
2024,2,SANTIAGO DEL ESTERO,20.0,18963,"(0, 400]"
2024,2,SANTIAGO DEL ESTERO,0.512,139,"(0, 400]"
2024,2,SANTIAGO DEL ESTERO,25.0,17,"(0, 400]"
2024,2,SANTIAGO DEL ESTERO,0.256,3,"(0, 400]"
2024,2,SANTIAGO DEL ESTERO,100.0,11645,"(0, 400]"
2024,2,SANTIAGO DEL ESTERO,1.5,307,"(0, 400]"
2024,2,SANTIAGO DEL ESTERO,300.0,9066,"(0, 400]"
2024,2,SANTIAGO DEL ESTERO,50.0,10605,"(0, 400]"
2024,2,SANTIAGO DEL ESTERO,3.0,5036,"(0, 400]"
2024,2,SANTIAGO DEL ESTERO,5.0,399,"(0, 400]"
2024,2,SANTIAGO DEL ESTERO,500.0,585,"(400, 800]"
2024,2,SANTIAGO DEL ESTERO,15.0,199,"(0, 400]"
2024,2,SANTIAGO DEL ESTERO,10.0,52231,"(0, 400]"
2024,2,SANTIAGO DEL ESTERO,1000.0,95,"(800, 1200]"
2024,2,SANTIAGO DEL ESTERO,0.5,39,"(0, 400]"
2024,2,SANTIAGO DEL ESTERO,4.0,1221,"(0, 400]"
2024,2,SANTIAGO DEL ESTERO,8.0,114,"(0, 400]"
2024,2,SANTIAGO DEL ESTERO,6.0,2561,"(0, 400]"
2024,2,SANTIAGO DEL ESTERO,30.0,3847,"(0, 400]"
2024,2,SANTIAGO DEL ESTERO,600.0,268,"(400, 800]"
2024,2,SANTIAGO DEL ESTERO,0.0,889,
2024,2,SANTIAGO DEL ESTERO,2.0,381,"(0, 400]"
2024,2,SANTIAGO DEL ESTERO,1.0,176,"(0, 400]"
2024,2,SANTIAGO DEL ESTERO,12.0,5226,"(0, 400]"
2024,2,TIERRA DEL FUEGO,60.0,81,"(0, 400]"
2024,2,TIERRA DEL FUEGO,12.0,2226,"(0, 400]"
2024,2,TIERRA DEL FUEGO,35.0,486,"(0, 400]"
2024,2,TIERRA DEL FUEGO,5.0,430,"(0, 400]"
2024,2,TIERRA DEL FUEGO,25.0,14491,"(0, 400]"
2024,2,TIERRA DEL FUEGO,0.512,11,"(0, 400]"
2024,2,TIERRA DEL FUEGO,9.0,1,"(0, 400]"
2024,2,TIERRA DEL FUEGO,0.5,11,"(0, 400]"
2024,2,TIERRA DEL FUEGO,24.0,2089,"(0, 400]"
2024,2,TIERRA DEL FUEGO,300.0,672,"(0, 400]"
2024,2,TIERRA DEL FUEGO,3.0,3,"(0, 400]"
2024,2,TIERRA DEL FUEGO,8.0,8034,"(0, 400]"
2024,2,TIERRA DEL FUEGO,15.0,8103,"(0, 400]"
2024,2,TIERRA DEL FUEGO,1.0,516,"(0, 400]"
2024,2,TIERRA DEL FUEGO,4.0,1872,"(0, 400]"
2024,2,TIERRA DEL FUEGO,0.0,7124,
2024,2,TIERRA DEL FUEGO,3.5,3740,"(0, 400]"
2024,2,TIERRA DEL FUEGO,18.0,200,"(0, 400]"
2024,2,TIERRA DEL FUEGO,0.75,318,"(0, 400]"
2024,2,TIERRA DEL FUEGO,150.0,30,"(0, 400]"
2024,2,TIERRA DEL FUEGO,20.0,209,"(0, 400]"
2024,2,TIERRA DEL FUEGO,10.0,1610,"(0, 400]"
2024,2,TIERRA DEL FUEGO,100.0,440,"(0, 400]"
2024,2,TIERRA DEL FUEGO,500.0,3,"(400, 800]"
2024,2,TIERRA DEL FUEGO,6.0,4105,"(0, 400]"
2024,2,TIERRA DEL FUEGO,1024.0,1,"(800, 1200]"
2024,2,TIERRA DEL FUEGO,2.0,2,"(0, 400]"
2024,2,TIERRA DEL FUEGO,50.0,4400,"(0, 400]"
2024,2,TIERRA DEL FUEGO,200.0,3,"(0, 400]"
2024,2,TIERRA DEL FUEGO,40.0,5,"(0, 400]"
2024,2,TIERRA DEL FUEGO,30.0,192,"(0, 400]"
2024,2,TIERRA DEL FUEGO,1000.0,1,"(800, 1200]"
2024,2,TUCUMAN,0.512,20,"(0, 400]"
2024,2,TUCUMAN,4.0,44,"(0, 400]"
2024,2,TUCUMAN,164.0,1,"(0, 400]"
2024,2,TUCUMAN,100.0,78963,"(0, 400]"
2024,2,TUCUMAN,8.0,145,"(0, 400]"
2024,2,TUCUMAN,1000.0,289,"(800, 1200]"
2024,2,TUCUMAN,24.0,488,"(0, 400]"
2024,2,TUCUMAN,12.0,13065,"(0, 400]"
2024,2,TUCUMAN,9.0,1,"(0, 400]"
2024,2,TUCUMAN,40.0,2,"(0, 400]"
2024,2,TUCUMAN,500.0,2471,"(400, 800]"
2024,2,TUCUMAN,15.0,1841,"(0, 400]"
2024,2,TUCUMAN,7.0,146,"(0, 400]"
2024,2,TUCUMAN,70.0,2,"(0, 400]"
2024,2,TUCUMAN,200.0,1,"(0, 400]"
2024,2,TUCUMAN,3.5,2271,"(0, 400]"
2024,2,TUCUMAN,300.0,45438,"(0, 400]"
2024,2,TUCUMAN,30.0,966,"(0, 400]"
2024,2,TUCUMAN,60.0,1,"(0, 400]"
2024,2,TUCUMAN,600.0,2285,"(400, 800]"
2024,2,TUCUMAN,3.0,4191,"(0, 400]"
2024,2,TUCUMAN,20.0,7247,"(0, 400]"
2024,2,TUCUMAN,2.0,122,"(0, 400]"
2024,2,TUCUMAN,0.0,343,
2024,2,TUCUMAN,0.5,19,"(0, 400]"
2024,2,TUCUMAN,6.0,6774,"(0, 400]"
2024,2,TUCUMAN,10.0,18301,"(0, 400]"
2024,2,TUCUMAN,1.0,808,"(0, 400]"
2024,2,TUCUMAN,90.0,1,"(0, 400]"
2024,2,TUCUMAN,35.0,12,"(0, 400]"
2024,2,TUCUMAN,0.256,1,"(0, 400]"
2024,2,TUCUMAN,5.0,819,"(0, 400]"
2024,2,TUCUMAN,50.0,79775,"(0, 400]"
2024,2,TUCUMAN,26.0,1,"(0, 400]"
2024,2,TUCUMAN,25.0,60,"(0, 400]"
2024,1,BUENOS AIRES,0.256,125147,"(0, 400]"
2024,1,BUENOS AIRES,0.375,18,"(0, 400]"
2024,1,BUENOS AIRES,0.512,25815,"(0, 400]"
2024,1,BUENOS AIRES,0.75,169,"(0, 400]"
2024,1,BUENOS AIRES,1.0,4611,"(0, 400]"
2024,1,BUENOS AIRES,1.2,17899,"(0, 400]"
2024,1,BUENOS AIRES,2.0,141,"(0, 400]"
2024,1,BUENOS AIRES,2.2,19520,"(0, 400]"
2024,1,BUENOS AIRES,6.7,21,"(0, 400]"
2024,1,BUENOS AIRES,3.2,43554,"(0, 400]"
2024,1,BUENOS AIRES,4.0,41735,"(0, 400]"
2024,1,BUENOS AIRES,4.5,13365,"(0, 400]"
2024,1,BUENOS AIRES,5.0,83,"(0, 400]"
2024,1,BUENOS AIRES,6.0,27327,"(0, 400]"
2024,1,BUENOS AIRES,6.4,75439,"(0, 400]"
2024,1,BUENOS AIRES,7.5,11286,"(0, 400]"
2024,1,BUENOS AIRES,8.0,53,"(0, 400]"
2024,1,BUENOS AIRES,9.0,63826,"(0, 400]"
2024,1,BUENOS AIRES,10.0,688,"(0, 400]"
2024,1,BUENOS AIRES,10.1,157372,"(0, 400]"
2024,1,BUENOS AIRES,12.0,10,"(0, 400]"
2024,1,BUENOS AIRES,12.3,21114,"(0, 400]"
2024,1,BUENOS AIRES,14.0,238,"(0, 400]"
2024,1,BUENOS AIRES,15.0,149,"(0, 400]"
2024,1,BUENOS AIRES,16.0,94414,"(0, 400]"
2024,1,BUENOS AIRES,17.0,231,"(0, 400]"
2024,1,BUENOS AIRES,18.0,2,"(0, 400]"
2024,1,BUENOS AIRES,19.0,1080,"(0, 400]"
2024,1,BUENOS AIRES,20.5,124540,"(0, 400]"
2024,1,BUENOS AIRES,22.0,2,"(0, 400]"
2024,1,BUENOS AIRES,23.0,1,"(0, 400]"
2024,1,BUENOS AIRES,24.0,20,"(0, 400]"
2024,1,BUENOS AIRES,25.0,106,"(0, 400]"
2024,1,BUENOS AIRES,25.1,42701,"(0, 400]"
2024,1,BUENOS AIRES,31.0,782651,"(0, 400]"
2024,1,BUENOS AIRES,32.0,1611,"(0, 400]"
2024,1,BUENOS AIRES,34.0,16,"(0, 400]"
2024,1,BUENOS AIRES,36.0,1373,"(0, 400]"
2024,1,BUENOS AIRES,37.0,30,"(0, 400]"
2024,1,BUENOS AIRES,41.0,5574,"(0, 400]"
2024,1,BUENOS AIRES,45.0,9,"(0, 400]"
2024,1,BUENOS AIRES,49.0,659,"(0, 400]"
2024,1,BUENOS AIRES,50.0,1,"(0, 400]"
2024,1,BUENOS AIRES,50.1,504344,"(0, 400]"
2024,1,BUENOS AIRES,50.25,1,"(0, 400]"
2024,1,BUENOS AIRES,56.0,255,"(0, 400]"
2024,1,BUENOS AIRES,60.0,59,"(0, 400]"
2024,1,BUENOS AIRES,61.0,75495,"(0, 400]"
2024,1,BUENOS AIRES,62.0,78,"(0, 400]"
2024,1,BUENOS AIRES,66.0,90,"(0, 400]"
2024,1,BUENOS AIRES,71.0,7238,"(0, 400]"
2024,1,BUENOS AIRES,77.0,1599,"(0, 400]"
2024,1,BUENOS AIRES,81.0,9092,"(0, 400]"
2024,1,BUENOS AIRES,90.0,16,"(0, 400]"
2024,1,BUENOS AIRES,91.0,3,"(0, 400]"
2024,1,BUENOS AIRES,100.1,865122,"(0, 400]"
2024,1,BUENOS AIRES,109.0,14,"(0, 400]"
2024,1,BUENOS AIRES,122.0,496,"(0, 400]"
2024,1,BUENOS AIRES,126.0,2,"(0, 400]"
2024,1,BUENOS AIRES,155.0,484778,"(0, 400]"
2024,1,BUENOS AIRES,157.0,28,"(0, 400]"
2024,1,BUENOS AIRES,164.0,1211,"(0, 400]"
2024,1,BUENOS AIRES,203.0,7739,"(0, 400]"
2024,1,BUENOS AIRES,212.0,3,"(0, 400]"
2024,1,BUENOS AIRES,220.0,1,"(0, 400]"
2024,1,BUENOS AIRES,246.0,938,"(0, 400]"
2024,1,BUENOS AIRES,250.0,41,"(0, 400]"
2024,1,BUENOS AIRES,256.0,258,"(0, 400]"
2024,1,BUENOS AIRES,270.0,15,"(0, 400]"
2024,1,BUENOS AIRES,320.0,1060257,"(0, 400]"
2024,1,BUENOS AIRES,325.0,27,"(0, 400]"
2024,1,BUENOS AIRES,450.0,965,"(400, 800]"
2024,1,BUENOS AIRES,500.0,5,"(400, 800]"
2024,1,BUENOS AIRES,512.0,149680,"(400, 800]"
2024,1,BUENOS AIRES,520.0,663,"(400, 800]"
2024,1,BUENOS AIRES,640.0,12163,"(400, 800]"
2024,1,BUENOS AIRES,850.0,563,"(800, 1200]"
2024,1,BUENOS AIRES,1000.0,26,"(800, 1200]"
2024,1,BUENOS AIRES,1024.0,156691,"(800, 1200]"
2024,1,CAPITAL FEDERAL,0.375,31,"(0, 400]"
2024,1,CAPITAL FEDERAL,0.512,451,"(0, 400]"
2024,1,CAPITAL FEDERAL,0.75,34,"(0, 400]"
2024,1,CAPITAL FEDERAL,1.0,1307,"(0, 400]"
2024,1,CAPITAL FEDERAL,1.2,4111,"(0, 400]"
2024,1,CAPITAL FEDERAL,2.2,249,"(0, 400]"
2024,1,CAPITAL FEDERAL,3.2,3971,"(0, 400]"
2024,1,CAPITAL FEDERAL,4.0,11975,"(0, 400]"
2024,1,CAPITAL FEDERAL,4.5,994,"(0, 400]"
2024,1,CAPITAL FEDERAL,6.0,3547,"(0, 400]"
2024,1,CAPITAL FEDERAL,6.4,9017,"(0, 400]"
2024,1,CAPITAL FEDERAL,7.5,7,"(0, 400]"
2024,1,CAPITAL FEDERAL,9.0,16864,"(0, 400]"
2024,1,CAPITAL FEDERAL,10.0,3,"(0, 400]"
2024,1,CAPITAL FEDERAL,10.1,34541,"(0, 400]"
2024,1,CAPITAL FEDERAL,12.0,5,"(0, 400]"
2024,1,CAPITAL FEDERAL,12.3,92,"(0, 400]"
2024,1,CAPITAL FEDERAL,16.0,29730,"(0, 400]"
2024,1,CAPITAL FEDERAL,17.0,5,"(0, 400]"
2024,1,CAPITAL FEDERAL,20.5,7537,"(0, 400]"
2024,1,CAPITAL FEDERAL,22.0,1,"(0, 400]"
2024,1,CAPITAL FEDERAL,25.1,433,"(0, 400]"
2024,1,CAPITAL FEDERAL,31.0,58579,"(0, 400]"
