Año,Trimestre,Provincia,Velocidad,Accesos,Velocidad_bins
2024,2,NEUQUEN,,2389,
2024,2,NEUQUEN,0.0,19890,
2024,2,NEUQUEN,25.0,259,"(20, 30]"
2024,2,NEUQUEN,0.256,2,"(0, 10]"
2024,2,NEUQUEN,12.0,3882,"(10, 20]"
2024,2,NEUQUEN,60.0,7,"(50, 60]"
2024,2,NEUQUEN,,602,
2024,2,NEUQUEN,15.0,5148,"(10, 20]"
2024,2,NEUQUEN,3.0,5231,"(0, 10]"
2024,2,NEUQUEN,0.512,82,"(0, 10]"
2024,2,NEUQUEN,,25787,
2024,2,NEUQUEN,,1,
2024,2,NEUQUEN,5.0,7775,"(0, 10]"
2024,2,NEUQUEN,150.0,4,"(140, 150]"
2024,2,NEUQUEN,7.0,246,"(0, 10]"
2024,2,NEUQUEN,30.0,14760,"(20, 30]"
2024,2,NEUQUEN,8.0,5986,"(0, 10]"
2024,2,NEUQUEN,3.5,10737,"(0, 10]"
2024,2,NEUQUEN,20.0,1559,"(10, 20]"
2024,2,NEUQUEN,100.0,31037,"(90, 100]"
2024,2,NEUQUEN,6.0,8422,"(0, 10]"
2024,2,NEUQUEN,4.0,1438,"(0, 10]"
2024,2,RIO NEGRO,18.0,3,"(10, 20]"
2024,2,RIO NEGRO,9.0,2,"(0, 10]"
2024,2,RIO NEGRO,,115,
2024,2,RIO NEGRO,,306,
2024,2,RIO NEGRO,200.0,26,"(190, 200]"
2024,2,RIO NEGRO,0.75,501,"(0, 10]"
2024,2,RIO NEGRO,,110,
2024,2,RIO NEGRO,40.0,33,"(30, 40]"
2024,2,RIO NEGRO,90.0,10057,"(80, 90]"
2024,2,RIO NEGRO,12.0,952,"(10, 20]"
2024,2,RIO NEGRO,180.0,463,"(170, 180]"
2024,2,RIO NEGRO,35.0,2,"(30, 40]"
2024,2,RIO NEGRO,80.0,268,"(70, 80]"
2024,2,RIO NEGRO,15.0,9896,"(10, 20]"
2024,2,RIO NEGRO,,844,
2024,2,RIO NEGRO,,40,
2024,2,RIO NEGRO,8.0,11090,"(0, 10]"
2024,2,RIO NEGRO,120.0,233,"(110, 120]"
2024,2,RIO NEGRO,50.0,16834,"(40, 50]"
2024,2,RIO NEGRO,5.0,2136,"(0, 10]"
2024,2,RIO NEGRO,,89,
2024,2,RIO NEGRO,25.0,7620,"(20, 30]"
2024,2,RIO NEGRO,10.0,6811,"(0, 10]"
2024,2,RIO NEGRO,4.0,1219,"(0, 10]"
2024,2,RIO NEGRO,,294,
2024,2,RIO NEGRO,1.0,534,"(0, 10]"
2024,2,RIO NEGRO,11.0,18,"(10, 20]"
2024,2,RIO NEGRO,6.0,8577,"(0, 10]"
2024,2,RIO NEGRO,2.0,691,"(0, 10]"
2024,2,RIO NEGRO,30.0,16242,"(20, 30]"
2024,2,RIO NEGRO,60.0,259,"(50, 60]"
2024,2,RIO NEGRO,0.5,36,"(0, 10]"
2024,2,RIO NEGRO,20.0,6701,"(10, 20]"
2024,2,RIO NEGRO,100.0,22247,"(90, 100]"
2024,2,RIO NEGRO,0.512,78,"(0, 10]"
2024,2,RIO NEGRO,3.5,7796,"(0, 10]"
2024,2,RIO NEGRO,0.256,4,"(0, 10]"
2024,2,RIO NEGRO,3.0,5391,"(0, 10]"
2024,2,RIO NEGRO,122.0,34,"(120, 130]"
2024,2,RIO NEGRO,0.0,15564,
2024,2,RIO NEGRO,,17892,
2024,2,RIO NEGRO,150.0,33,"(140, 150]"
2024,2,SALTA,3.5,8,"(0, 10]"
2024,2,SALTA,18.0,4,"(10, 20]"
2024,2,SALTA,7.0,330,"(0, 10]"
2024,2,SALTA,0.75,1,"(0, 10]"
2024,2,SALTA,8.0,6914,"(0, 10]"
2024,2,SALTA,,458,
2024,2,SALTA,200.0,1,"(190, 200]"
2024,2,SALTA,,47,
2024,2,SALTA,2.0,1543,"(0, 10]"
2024,2,SALTA,20.0,1350,"(10, 20]"
2024,2,SALTA,,1181,
2024,2,SALTA,3.0,5187,"(0, 10]"
2024,2,SALTA,0.512,73,"(0, 10]"
2024,2,SALTA,4.0,8039,"(0, 10]"
2024,2,SALTA,240.0,521,
2024,2,SALTA,,1,
2024,2,SALTA,27.0,1,"(20, 30]"
2024,2,SALTA,5.0,5303,"(0, 10]"
2024,2,SALTA,80.0,50,"(70, 80]"
2024,2,SALTA,,1441,
2024,2,SALTA,0.256,3,"(0, 10]"
2024,2,SALTA,0.0,6541,
2024,2,SALTA,1.0,852,"(0, 10]"
2024,2,SALTA,12.0,88,"(10, 20]"
2024,2,SALTA,120.0,35,"(110, 120]"
2024,2,SALTA,0.5,41,"(0, 10]"
2024,2,SALTA,10.0,55478,"(0, 10]"
2024,2,SALTA,100.0,41068,"(90, 100]"
2024,2,SALTA,6.0,5806,"(0, 10]"
2024,2,SALTA,15.0,1176,"(10, 20]"
2024,2,SALTA,,36,
2024,2,SALTA,30.0,82,"(20, 30]"
2024,2,SALTA,,28478,
2024,2,SALTA,50.0,29203,"(40, 50]"
2024,2,SALTA,25.0,1,"(20, 30]"
2024,2,SAN JUAN,100.0,3955,"(90, 100]"
2024,2,SAN JUAN,4.0,253,"(0, 10]"
2024,2,SAN JUAN,9.0,6,"(0, 10]"
2024,2,SAN JUAN,12.0,597,"(10, 20]"
2024,2,SAN JUAN,3.0,4404,"(0, 10]"
2024,2,SAN JUAN,7.0,86,"(0, 10]"
2024,2,SAN JUAN,,2038,
2024,2,SAN JUAN,,11,
2024,2,SAN JUAN,15.0,9836,"(10, 20]"
2024,2,SAN JUAN,0.512,4,"(0, 10]"
2024,2,SAN JUAN,2.0,606,"(0, 10]"
2024,2,SAN JUAN,8.0,9158,"(0, 10]"
2024,2,SAN JUAN,3.5,11509,"(0, 10]"
2024,2,SAN JUAN,60.0,1,"(50, 60]"
2024,2,SAN JUAN,30.0,10448,"(20, 30]"
2024,2,SAN JUAN,6.0,4967,"(0, 10]"
2024,2,SAN JUAN,0.0,22744,
2024,2,SAN JUAN,0.75,723,"(0, 10]"
2024,2,SAN JUAN,0.5,21,"(0, 10]"
2024,2,SAN JUAN,,149,
2024,2,SAN JUAN,200.0,2,"(190, 200]"
2024,2,SAN JUAN,0.256,2,"(0, 10]"
2024,2,SAN JUAN,25.0,338,"(20, 30]"
2024,2,SAN JUAN,1.0,1299,"(0, 10]"
2024,2,SAN JUAN,10.0,3778,"(0, 10]"
2024,2,SAN JUAN,50.0,17407,"(40, 50]"
2024,2,SAN JUAN,5.0,290,"(0, 10]"
2024,2,SAN JUAN,20.0,1099,"(10, 20]"
2024,2,SAN JUAN,24.0,259,"(20, 30]"
2024,2,SAN LUIS,7.0,1,"(0, 10]"
2024,2,SAN LUIS,10.0,21077,"(0, 10]"
2024,2,SAN LUIS,,2,
2024,2,SAN LUIS,50.0,11319,"(40, 50]"
2024,2,SAN LUIS,2.0,491,"(0, 10]"
2024,2,SAN LUIS,0.0,5975,
2024,2,SAN LUIS,12.0,955,"(10, 20]"
2024,2,SAN LUIS,1.0,466,"(0, 10]"
2024,2,SAN LUIS,,32,
2024,2,SAN LUIS,40.0,35,"(30, 40]"
2024,2,SAN LUIS,5.0,332,"(0, 10]"
2024,2,SAN LUIS,6.0,6216,"(0, 10]"
2024,2,SAN LUIS,25.0,70721,"(20, 30]"
2024,2,SAN LUIS,3.0,2771,"(0, 10]"
2024,2,SAN LUIS,,685,
2024,2,SAN LUIS,15.0,1836,"(10, 20]"
2024,2,SAN LUIS,4.0,1,"(0, 10]"
2024,2,SAN LUIS,,1256,
2024,2,SAN LUIS,9.0,2,"(0, 10]"
2024,2,SAN LUIS,30.0,136,"(20, 30]"
2024,2,SAN LUIS,,23645,
2024,2,SAN LUIS,0.512,1,"(0, 10]"
2024,2,SAN LUIS,0.75,163,"(0, 10]"
2024,2,SAN LUIS,100.0,3949,"(90, 100]"
2024,2,SAN LUIS,8.0,2622,"(0, 10]"
2024,2,SAN LUIS,20.0,1443,"(10, 20]"
2024,2,SAN LUIS,0.5,59,"(0, 10]"
2024,2,SAN LUIS,3.5,1418,"(0, 10]"
2024,2,SANTA CRUZ,0.75,218,"(0, 10]"
2024,2,SANTA CRUZ,150.0,587,"(140, 150]"
2024,2,SANTA CRUZ,75.0,3117,"(70, 80]"
2024,2,SANTA CRUZ,100.0,1451,"(90, 100]"
2024,2,SANTA CRUZ,,142,
2024,2,SANTA CRUZ,18.0,1,"(10, 20]"
2024,2,SANTA CRUZ,3.5,2001,"(0, 10]"
2024,2,SANTA CRUZ,3.0,1259,"(0, 10]"
2024,2,SANTA CRUZ,0.512,21,"(0, 10]"
2024,2,SANTA CRUZ,12.0,38,"(10, 20]"
2024,2,SANTA CRUZ,0.256,9,"(0, 10]"
2024,2,SANTA CRUZ,1.0,216,"(0, 10]"
2024,2,SANTA CRUZ,0.5,26,"(0, 10]"
2024,2,SANTA CRUZ,6.0,2004,"(0, 10]"
2024,2,SANTA CRUZ,15.0,6224,"(10, 20]"
2024,2,SANTA CRUZ,30.0,5592,"(20, 30]"
2024,2,SANTA CRUZ,35.0,1139,"(30, 40]"
2024,2,SANTA CRUZ,2.0,726,"(0, 10]"
2024,2,SANTA CRUZ,0.0,33785,
2024,2,SANTA CRUZ,200.0,102,"(190, 200]"
2024,2,SANTA CRUZ,20.0,4329,"(10, 20]"
2024,2,SANTA CRUZ,,142,
2024,2,SANTA CRUZ,40.0,3,"(30, 40]"
2024,2,SANTA CRUZ,9.0,3,"(0, 10]"
2024,2,SANTA CRUZ,4.0,506,"(0, 10]"
2024,2,SANTA CRUZ,8.0,2361,"(0, 10]"
2024,2,SANTA CRUZ,25.0,1454,"(20, 30]"
2024,2,SANTA CRUZ,24.0,1835,"(20, 30]"
2024,2,SANTA CRUZ,50.0,5684,"(40, 50]"
2024,2,SANTA CRUZ,5.0,1272,"(0, 10]"
2024,2,SANTA CRUZ,10.0,7214,"(0, 10]"
2024,2,SANTA FE,24.0,39,"(20, 30]"
2024,2,SANTA FE,120.0,1218,"(110, 120]"
2024,2,SANTA FE,95.0,1,"(90, 100]"
2024,2,SANTA FE,70.0,251,"(60, 70]"
2024,2,SANTA FE,50.0,178347,"(40, 50]"
2024,2,SANTA FE,65.0,1,"(60, 70]"
2024,2,SANTA FE,25.0,15114,"(20, 30]"
2024,2,SANTA FE,10.0,128572,"(0, 10]"
2024,2,SANTA FE,5.0,17147,"(0, 10]"
2024,2,SANTA FE,200.0,10384,"(190, 200]"
2024,2,SANTA FE,20.0,32376,"(10, 20]"
2024,2,SANTA FE,100.0,220634,"(90, 100]"
2024,2,SANTA FE,75.0,88,"(70, 80]"
2024,2,SANTA FE,3.5,164,"(0, 10]"
2024,2,SANTA FE,0.5,335,"(0, 10]"
2024,2,SANTA FE,2.5,472,"(0, 10]"
2024,2,SANTA FE,2.0,6277,"(0, 10]"
2024,2,SANTA FE,,1,
2024,2,SANTA FE,18.0,8,"(10, 20]"
2024,2,SANTA FE,13.0,69,"(10, 20]"
2024,2,SANTA FE,0.75,5,"(0, 10]"
2024,2,SANTA FE,6.0,22626,"(0, 10]"
2024,2,SANTA FE,,496,
2024,2,SANTA FE,40.0,4727,"(30, 40]"
2024,2,SANTA FE,,8056,
2024,2,SANTA FE,8.0,10453,"(0, 10]"
2024,2,SANTA FE,16.0,31,"(10, 20]"
2024,2,SANTA FE,98.0,30,"(90, 100]"
2024,2,SANTA FE,4.0,5494,"(0, 10]"
2024,2,SANTA FE,150.0,1621,"(140, 150]"
2024,2,SANTA FE,0.0,28701,
2024,2,SANTA FE,,2046,
2024,2,SANTA FE,,149170,
2024,2,SANTA FE,7.0,4113,"(0, 10]"
2024,2,SANTA FE,36.0,18,"(30, 40]"
2024,2,SANTA FE,12.0,1200,"(10, 20]"
2024,2,SANTA FE,0.512,104,"(0, 10]"
2024,2,SANTA FE,60.0,1213,"(50, 60]"
2024,2,SANTA FE,35.0,41,"(30, 40]"
2024,2,SANTA FE,30.0,9675,"(20, 30]"
2024,2,SANTA FE,,1619,
2024,2,SANTA FE,51.0,4,"(50, 60]"
2024,2,SANTA FE,1.0,6011,"(0, 10]"
2024,2,SANTA FE,0.256,37,"(0, 10]"
2024,2,SANTA FE,,1,
2024,2,SANTA FE,3.0,22537,"(0, 10]"
2024,2,SANTA FE,,1,
2024,2,SANTA FE,9.0,1474,"(0, 10]"
2024,2,SANTA FE,140.0,1,"(130, 140]"
2024,2,SANTA FE,15.0,23515,"(10, 20]"
2024,2,SANTA FE,,14,
2024,2,SANTA FE,80.0,9026,"(70, 80]"
2024,2,SANTA FE,,5415,
2024,2,SANTIAGO DEL ESTERO,7.0,352,"(0, 10]"
2024,2,SANTIAGO DEL ESTERO,60.0,1,"(50, 60]"
2024,2,SANTIAGO DEL ESTERO,40.0,41,"(30, 40]"
2024,2,SANTIAGO DEL ESTERO,0.75,908,"(0, 10]"
2024,2,SANTIAGO DEL ESTERO,20.0,18963,"(10, 20]"
2024,2,SANTIAGO DEL ESTERO,0.512,139,"(0, 10]"
2024,2,SANTIAGO DEL ESTERO,25.0,17,"(20, 30]"
2024,2,SANTIAGO DEL ESTERO,0.256,3,"(0, 10]"
2024,2,SANTIAGO DEL ESTERO,100.0,11645,"(90, 100]"
2024,2,SANTIAGO DEL ESTERO,1.5,307,"(0, 10]"
2024,2,SANTIAGO DEL ESTERO,,9066,
2024,2,SANTIAGO DEL ESTERO,50.0,10605,"(40, 50]"
2024,2,SANTIAGO DEL ESTERO,3.0,5036,"(0, 10]"
2024,2,SANTIAGO DEL ESTERO,5.0,399,"(0, 10]"
2024,2,SANTIAGO DEL ESTERO,,585,
2024,2,SANTIAGO DEL ESTERO,15.0,199,"(10, 20]"
2024,2,SANTIAGO DEL ESTERO,10.0,52231,"(0, 10]"
2024,2,SANTIAGO DEL ESTERO,,95,
2024,2,SANTIAGO DEL ESTERO,0.5,39,"(0, 10]"
2024,2,SANTIAGO DEL ESTERO,4.0,1221,"(0, 10]"
2024,2,SANTIAGO DEL ESTERO,8.0,114,"(0, 10]"
2024,2,SANTIAGO DEL ESTERO,6.0,2561,"(0, 10]"
2024,2,SANTIAGO DEL ESTERO,30.0,3847,"(20, 30]"
2024,2,SANTIAGO DEL ESTERO,,268,
2024,2,SANTIAGO DEL ESTERO,0.0,889,
2024,2,SANTIAGO DEL ESTERO,2.0,381,"(0, 10]"
2024,2,SANTIAGO DEL ESTERO,1.0,176,"(0, 10]"
2024,2,SANTIAGO DEL ESTERO,12.0,5226,"(10, 20]"
2024,2,TIERRA DEL FUEGO,60.0,81,"(50, 60]"
2024,2,TIERRA DEL FUEGO,12.0,2226,"(10, 20]"
2024,2,TIERRA DEL FUEGO,35.0,486,"(30, 40]"
2024,2,TIERRA DEL FUEGO,5.0,430,"(0, 10]"
2024,2,TIERRA DEL FUEGO,25.0,14491,"(20, 30]"
2024,2,TIERRA DEL FUEGO,0.512,11,"(0, 10]"
2024,2,TIERRA DEL FUEGO,9.0,1,"(0, 10]"
2024,2,TIERRA DEL FUEGO,0.5,11,"(0, 10]"
2024,2,TIERRA DEL FUEGO,24.0,2089,"(20, 30]"
2024,2,TIERRA DEL FUEGO,,672,
2024,2,TIERRA DEL FUEGO,3.0,3,"(0, 10]"
2024,2,TIERRA DEL FUEGO,8.0,8034,"(0, 10]"
2024,2,TIERRA DEL FUEGO,15.0,8103,"(10, 20]"
2024,2,TIERRA DEL FUEGO,1.0,516,"(0, 10]"
2024,2,TIERRA DEL FUEGO,4.0,1872,"(0, 10]"
2024,2,TIERRA DEL FUEGO,0.0,7124,
2024,2,TIERRA DEL FUEGO,3.5,3740,"(0, 10]"
2024,2,TIERRA DEL FUEGO,18.0,200,"(10, 20]"
2024,2,TIERRA DEL FUEGO,0.75,318,"(0, 10]"
2024,2,TIERRA DEL FUEGO,150.0,30,"(140, 150]"
2024,2,TIERRA DEL FUEGO,20.0,209,"(10, 20]"
2024,2,TIERRA DEL FUEGO,10.0,1610,"(0, 10]"
2024,2,TIERRA DEL FUEGO,100.0,440,"(90, 100]"
2024,2,TIERRA DEL FUEGO,,3,
2024,2,TIERRA DEL FUEGO,6.0,4105,"(0, 10]"
2024,2,TIERRA DEL FUEGO,,1,
2024,2,TIERRA DEL FUEGO,2.0,2,"(0, 10]"
2024,2,TIERRA DEL FUEGO,50.0,4400,"(40, 50]"
2024,2,TIERRA DEL FUEGO,200.0,3,"(190, 200]"
2024,2,TIERRA DEL FUEGO,40.0,5,"(30, 40]"
2024,2,TIERRA DEL FUEGO,30.0,192,"(20, 30]"
2024,2,TIERRA DEL FUEGO,,1,
2024,2,TUCUMAN,0.512,20,"(0, 10]"
2024,2,TUCUMAN,4.0,44,"(0, 10]"
2024,2,TUCUMAN,164.0,1,"(160, 170]"
2024,2,TUCUMAN,100.0,78963,"(90, 100]"
2024,2,TUCUMAN,8.0,145,"(0, 10]"
2024,2,TUCUMAN,,289,
2024,2,TUCUMAN,24.0,488,"(20, 30]"
2024,2,TUCUMAN,12.0,13065,"(10, 20]"
2024,2,TUCUMAN,9.0,1,"(0, 10]"
2024,2,TUCUMAN,40.0,2,"(30, 40]"
2024,2,TUCUMAN,,2471,
2024,2,TUCUMAN,15.0,1841,"(10, 20]"
2024,2,TUCUMAN,7.0,146,"(0, 10]"
2024,2,TUCUMAN,70.0,2,"(60, 70]"
2024,2,TUCUMAN,200.0,1,"(190, 200]"
2024,2,TUCUMAN,3.5,2271,"(0, 10]"
2024,2,TUCUMAN,,45438,
2024,2,TUCUMAN,30.0,966,"(20, 30]"
2024,2,TUCUMAN,60.0,1,"(50, 60]"
2024,2,TUCUMAN,,2285,
2024,2,TUCUMAN,3.0,4191,"(0, 10]"
2024,2,TUCUMAN,20.0,7247,"(10, 20]"
2024,2,TUCUMAN,2.0,122,"(0, 10]"
2024,2,TUCUMAN,0.0,343,
2024,2,TUCUMAN,0.5,19,"(0, 10]"
2024,2,TUCUMAN,6.0,6774,"(0, 10]"
2024,2,TUCUMAN,10.0,18301,"(0, 10]"
2024,2,TUCUMAN,1.0,808,"(0, 10]"
2024,2,TUCUMAN,90.0,1,"(80, 90]"
2024,2,TUCUMAN,35.0,12,"(30, 40]"
2024,2,TUCUMAN,0.256,1,"(0, 10]"
2024,2,TUCUMAN,5.0,819,"(0, 10]"
2024,2,TUCUMAN,50.0,79775,"(40, 50]"
2024,2,TUCUMAN,26.0,1,"(20, 30]"
2024,2,TUCUMAN,25.0,60,"(20, 30]"
2024,1,BUENOS AIRES,0.256,125147,"(0, 10]"
2024,1,BUENOS AIRES,0.375,18,"(0, 10]"
2024,1,BUENOS AIRES,0.512,25815,"(0, 10]"
2024,1,BUENOS AIRES,0.75,169,"(0, 10]"
2024,1,BUENOS AIRES,1.0,4611,"(0, 10]"
2024,1,BUENOS AIRES,1.2,17899,"(0, 10]"
2024,1,BUENOS AIRES,2.0,141,"(0, 10]"
2024,1,BUENOS AIRES,2.2,19520,"(0, 10]"
2024,1,BUENOS AIRES,6.7,21,"(0, 10]"
2024,1,BUENOS AIRES,3.2,43554,"(0, 10]"
2024,1,BUENOS AIRES,4.0,41735,"(0, 10]"
2024,1,BUENOS AIRES,4.5,13365,"(0, 10]"
2024,1,BUENOS AIRES,5.0,83,"(0, 10]"
2024,1,BUENOS AIRES,6.0,27327,"(0, 10]"
2024,1,BUENOS AIRES,6.4,75439,"(0, 10]"
2024,1,BUENOS AIRES,7.5,11286,"(0, 10]"
2024,1,BUENOS AIRES,8.0,53,"(0, 10]"
2024,1,BUENOS AIRES,9.0,63826,"(0, 10]"
2024,1,BUENOS AIRES,10.0,688,"(0, 10]"
2024,1,BUENOS AIRES,10.1,157372,"(10, 20]"
2024,1,BUENOS AIRES,12.0,10,"(10, 20]"
2024,1,BUENOS AIRES,12.3,21114,"(10, 20]"
2024,1,BUENOS AIRES,14.0,238,"(10, 20]"
2024,1,BUENOS AIRES,15.0,149,"(10, 20]"
2024,1,BUENOS AIRES,16.0,94414,"(10, 20]"
2024,1,BUENOS AIRES,17.0,231,"(10, 20]"
2024,1,BUENOS AIRES,18.0,2,"(10, 20]"
2024,1,BUENOS AIRES,19.0,1080,"(10, 20]"
2024,1,BUENOS AIRES,20.5,124540,"(20, 30]"
2024,1,BUENOS AIRES,22.0,2,"(20, 30]"
2024,1,BUENOS AIRES,23.0,1,"(20, 30]"
2024,1,BUENOS AIRES,24.0,20,"(20, 30]"
2024,1,BUENOS AIRES,25.0,106,"(20, 30]"
2024,1,BUENOS AIRES,25.1,42701,"(20, 30]"
2024,1,BUENOS AIRES,31.0,782651,"(30, 40]"
2024,1,BUENOS AIRES,32.0,1611,"(30, 40]"
2024,1,BUENOS AIRES,34.0,16,"(30, 40]"
2024,1,BUENOS AIRES,36.0,1373,"(30, 40]"
2024,1,BUENOS AIRES,37.0,30,"(30, 40]"
2024,1,BUENOS AIRES,41.0,5574,"(40, 50]"
2024,1,BUENOS AIRES,45.0,9,"(40, 50]"
2024,1,BUENOS AIRES,49.0,659,"(40, 50]"
2024,1,BUENOS AIRES,50.0,1,"(40, 50]"
2024,1,BUENOS AIRES,50.1,504344,"(50, 60]"
2024,1,BUENOS AIRES,50.25,1,"(50, 60]"
2024,1,BUENOS AIRES,56.0,255,"(50, 60]"
2024,1,BUENOS AIRES,60.0,59,"(50, 60]"
2024,1,BUENOS AIRES,61.0,75495,"(60, 70]"
2024,1,BUENOS AIRES,62.0,78,"(60, 70]"
2024,1,BUENOS AIRES,66.0,90,"(60, 70]"
2024,1,BUENOS AIRES,71.0,7238,"(70, 80]"
2024,1,BUENOS AIRES,77.0,1599,"(70, 80]"
2024,1,BUENOS AIRES,81.0,9092,"(80, 90]"
2024,1,BUENOS AIRES,90.0,16,"(80, 90]"
2024,1,BUENOS AIRES,91.0,3,"(90, 100]"
2024,1,BUENOS AIRES,100.1,865122,"(100, 110]"
2024,1,BUENOS AIRES,109.0,14,"(100, 110]"
2024,1,BUENOS AIRES,122.0,496,"(120, 130]"
2024,1,BUENOS AIRES,126.0,2,"(120, 130]"
2024,1,BUENOS AIRES,155.0,484778,"(150, 160]"
2024,1,BUENOS AIRES,157.0,28,"(150, 160]"
2024,1,BUENOS AIRES,164.0,1211,"(160, 170]"
2024,1,BUENOS AIRES,203.0,7739,"(200, 210]"
2024,1,BUENOS AIRES,212.0,3,"(210, 220]"
2024,1,BUENOS AIRES,220.0,1,"(210, 220]"
2024,1,BUENOS AIRES,,938,
2024,1,BUENOS AIRES,,41,
2024,1,BUENOS AIRES,,258,
2024,1,BUENOS AIRES,,15,
2024,1,BUENOS AIRES,,1060257,
2024,1,BUENOS AIRES,,27,
2024,1,BUENOS AIRES,,965,
2024,1,BUENOS AIRES,,5,
2024,1,BUENOS AIRES,,149680,
2024,1,BUENOS AIRES,,663,
2024,1,BUENOS AIRES,,12163,
2024,1,BUENOS AIRES,,563,
2024,1,BUENOS AIRES,,26,
2024,1,BUENOS AIRES,,156691,
2024,1,CAPITAL FEDERAL,0.375,31,"(0, 10]"
2024,1,CAPITAL FEDERAL,0.512,451,"(0, 10]"
2024,1,CAPITAL FEDERAL,0.75,34,"(0, 10]"
2024,1,CAPITAL FEDERAL,1.0,1307,"(0, 10]"
2024,1,CAPITAL FEDERAL,1.2,4111,"(0, 10]"
2024,1,CAPITAL FEDERAL,2.2,249,"(0, 10]"
2024,1,CAPITAL FEDERAL,3.2,3971,"(0, 10]"
2024,1,CAPITAL FEDERAL,4.0,11975,"(0, 10]"
2024,1,CAPITAL FEDERAL,4.5,994,"(0, 10]"
2024,1,CAPITAL FEDERAL,6.0,3547,"(0, 10]"
2024,1,CAPITAL FEDERAL,6.4,9017,"(0, 10]"
2024,1,CAPITAL FEDERAL,7.5,7,"(0, 10]"
2024,1,CAPITAL FEDERAL,9.0,16864,"(0, 10]"
2024,1,CAPITAL FEDERAL,10.0,3,"(0, 10]"
2024,1,CAPITAL FEDERAL,10.1,34541,"(10, 20]"
2024,1,CAPITAL FEDERAL,12.0,5,"(10, 20]"
2024,1,CAPITAL FEDERAL,12.3,92,"(10, 20]"
2024,1,CAPITAL FEDERAL,16.0,29730,"(10, 20]"
2024,1,CAPITAL FEDERAL,17.0,5,"(10, 20]"
2024,1,CAPITAL FEDERAL,20.5,7537,"(20, 30]"
2024,1,CAPITAL FEDERAL,22.0,1,"(20, 30]"
2024,1,CAPITAL FEDERAL,25.1,433,"(20, 30]"
2024,1,CAPITAL FEDERAL,31.0,58579,"(30, 40]"
2024,1,CAPITAL FEDERAL,36.0,24,"(30, 40]"
2024,1,CAPITAL FEDERAL,41.0,238,"(40, 50]"
2024,1,CAPITAL FEDERAL,50.1,66357,"(50, 60]"
2024,1,CAPITAL FEDERAL,56.0,1,"(50, 60]"
2024,1,CAPITAL FEDERAL,61.0,17314,"(60, 70]"
2024,1,CAPITAL FEDERAL,67.0,1,"(60, 70]"
2024,1,CAPITAL FEDERAL,71.0,3,"(70, 80]"
2024,1,CAPITAL FEDERAL,77.0,1091,"(70, 80]"
2024,1,CAPITAL FEDERAL,81.0,11,"(80, 90]"
2024,1,CAPITAL FEDERAL,100.1,375600,"(100, 110]"
2024,1,CAPITAL FEDERAL,120.0,1,"(110, 120]"
2024,1,CAPITAL FEDERAL,122.0,30,"(120, 130]"
2024,1,CAPITAL FEDERAL,126.0,3,"(120, 130]"
2024,1,CAPITAL FEDERAL,131.0,1,"(130, 140]"
2024,1,CAPITAL FEDERAL,155.0,147085,"(150, 160]"
2024,1,CAPITAL FEDERAL,164.0,5,"(160, 170]"
2024,1,CAPITAL FEDERAL,203.0,3301,"(200, 210]"
2024,1,CAPITAL FEDERAL,225.0,1,"(220, 230]"
2024,1,CAPITAL FEDERAL,234.0,1,
2024,1,CAPITAL FEDERAL,,1442,
2024,1,CAPITAL FEDERAL,,1,
2024,1,CAPITAL FEDERAL,,553467,
2024,1,CAPITAL FEDERAL,,2,
2024,1,CAPITAL FEDERAL,,3,
2024,1,CAPITAL FEDERAL,,86440,
2024,1,CAPITAL FEDERAL,,372,
2024,1,CAPITAL FEDERAL,,1,
2024,1,CAPITAL FEDERAL,,1,
2024,1,CAPITAL FEDERAL,,25,
2024,1,CAPITAL FEDERAL,,68405,
2024,1,CATAMARCA,0.256,70,"(0, 10]"
2024,1,CATAMARCA,0.512,34,"(0, 10]"
2024,1,CATAMARCA,0.75,37,"(0, 10]"
2024,1,CATAMARCA,1.2,176,"(0, 10]"
2024,1,CATAMARCA,2.2,115,"(0, 10]"
2024,1,CATAMARCA,3.2,1644,"(0, 10]"
2024,1,CATAMARCA,4.5,1,"(0, 10]"
2024,1,CATAMARCA,6.0,332,"(0, 10]"
2024,1,CATAMARCA,6.4,780,"(0, 10]"
2024,1,CATAMARCA,10.1,3424,"(10, 20]"
2024,1,CATAMARCA,12.3,31,"(10, 20]"
2024,1,CATAMARCA,16.0,1901,"(10, 20]"
2024,1,CATAMARCA,20.5,2272,"(20, 30]"
2024,1,CATAMARCA,25.0,914,"(20, 30]"
2024,1,CATAMARCA,25.1,47,"(20, 30]"
2024,1,CATAMARCA,31.0,861,"(30, 40]"
2024,1,CATAMARCA,50.1,35211,"(50, 60]"
2024,1,CATAMARCA,100.1,17716,"(100, 110]"
2024,1,CATAMARCA,203.0,42,"(200, 210]"
2024,1,CATAMARCA,,8099,
2024,1,CATAMARCA,,372,
2024,1,CATAMARCA,,834,
2024,1,CATAMARCA,,20,
2024,1,CHACO,0.256,3816,"(0, 10]"
2024,1,CHACO,0.512,234,"(0, 10]"
2024,1,CHACO,0.75,2,"(0, 10]"
2024,1,CHACO,1.2,416,"(0, 10]"
2024,1,CHACO,2.2,780,"(0, 10]"
2024,1,CHACO,3.2,2925,"(0, 10]"
2024,1,CHACO,4.0,167,"(0, 10]"
2024,1,CHACO,4.5,385,"(0, 10]"
